OID_,FID_1,Longitude,Latitude
18814,18814.000000000000000,94.463346095999995,38.321391738999999
18815,18815.000000000000000,94.463346095999995,38.421391739000001
18816,18816.000000000000000,94.463346095999995,38.521391739000002
18822,18822.000000000000000,94.463346095999995,39.121391739000003
18823,18823.000000000000000,94.463346095999995,39.221391738999998
18824,18824.000000000000000,94.463346095999995,39.321391738999999
18825,18825.000000000000000,94.463346095999995,39.421391739000001
18932,18932.000000000000000,94.563346096000004,38.221391738999998
18933,18933.000000000000000,94.563346096000004,38.321391738999999
18934,18934.000000000000000,94.563346096000004,38.421391739000001
18935,18935.000000000000000,94.563346096000004,38.521391739000002
18936,18936.000000000000000,94.563346096000004,38.621391739000003
18940,18940.000000000000000,94.563346096000004,39.021391739000002
18941,18941.000000000000000,94.563346096000004,39.121391739000003
18942,18942.000000000000000,94.563346096000004,39.221391738999998
18943,18943.000000000000000,94.563346096000004,39.321391738999999
18944,18944.000000000000000,94.563346096000004,39.421391739000001
19050,19050.000000000000000,94.663346095999998,38.121391739000003
19051,19051.000000000000000,94.663346095999998,38.221391738999998
19052,19052.000000000000000,94.663346095999998,38.321391738999999
19053,19053.000000000000000,94.663346095999998,38.421391739000001
19054,19054.000000000000000,94.663346095999998,38.521391739000002
19055,19055.000000000000000,94.663346095999998,38.621391739000003
19056,19056.000000000000000,94.663346095999998,38.721391738999998
19057,19057.000000000000000,94.663346095999998,38.821391738999999
19058,19058.000000000000000,94.663346095999998,38.921391739000001
19059,19059.000000000000000,94.663346095999998,39.021391739000002
19060,19060.000000000000000,94.663346095999998,39.121391739000003
19061,19061.000000000000000,94.663346095999998,39.221391738999998
19062,19062.000000000000000,94.663346095999998,39.321391738999999
19063,19063.000000000000000,94.663346095999998,39.421391739000001
19164,19164.000000000000000,94.763346096000006,37.621391739000003
19165,19165.000000000000000,94.763346096000006,37.721391738999998
19168,19168.000000000000000,94.763346096000006,38.021391739000002
19169,19169.000000000000000,94.763346096000006,38.121391739000003
19170,19170.000000000000000,94.763346096000006,38.221391738999998
19171,19171.000000000000000,94.763346096000006,38.321391738999999
19172,19172.000000000000000,94.763346096000006,38.421391739000001
19173,19173.000000000000000,94.763346096000006,38.521391739000002
19174,19174.000000000000000,94.763346096000006,38.621391739000003
19175,19175.000000000000000,94.763346096000006,38.721391738999998
19176,19176.000000000000000,94.763346096000006,38.821391738999999
19177,19177.000000000000000,94.763346096000006,38.921391739000001
19178,19178.000000000000000,94.763346096000006,39.021391739000002
19179,19179.000000000000000,94.763346096000006,39.121391739000003
19180,19180.000000000000000,94.763346096000006,39.221391738999998
19181,19181.000000000000000,94.763346096000006,39.321391738999999
19182,19182.000000000000000,94.763346096000006,39.421391739000001
19281,19281.000000000000000,94.863346096000001,37.421391739000001
19282,19282.000000000000000,94.863346096000001,37.521391739000002
19283,19283.000000000000000,94.863346096000001,37.621391739000003
19284,19284.000000000000000,94.863346096000001,37.721391738999998
19285,19285.000000000000000,94.863346096000001,37.821391738999999
19286,19286.000000000000000,94.863346096000001,37.921391739000001
19287,19287.000000000000000,94.863346096000001,38.021391739000002
19288,19288.000000000000000,94.863346096000001,38.121391739000003
19289,19289.000000000000000,94.863346096000001,38.221391738999998
19290,19290.000000000000000,94.863346096000001,38.321391738999999
19291,19291.000000000000000,94.863346096000001,38.421391739000001
19292,19292.000000000000000,94.863346096000001,38.521391739000002
19293,19293.000000000000000,94.863346096000001,38.621391739000003
19294,19294.000000000000000,94.863346096000001,38.721391738999998
19295,19295.000000000000000,94.863346096000001,38.821391738999999
19296,19296.000000000000000,94.863346096000001,38.921391739000001
19297,19297.000000000000000,94.863346096000001,39.021391739000002
19298,19298.000000000000000,94.863346096000001,39.121391739000003
19299,19299.000000000000000,94.863346096000001,39.221391738999998
19300,19300.000000000000000,94.863346096000001,39.321391738999999
19301,19301.000000000000000,94.863346096000001,39.421391739000001
19399,19399.000000000000000,94.963346095999995,37.421391739000001
19400,19400.000000000000000,94.963346095999995,37.521391739000002
19401,19401.000000000000000,94.963346095999995,37.621391739000003
19402,19402.000000000000000,94.963346095999995,37.721391738999998
19403,19403.000000000000000,94.963346095999995,37.821391738999999
19404,19404.000000000000000,94.963346095999995,37.921391739000001
19405,19405.000000000000000,94.963346095999995,38.021391739000002
19406,19406.000000000000000,94.963346095999995,38.121391739000003
19407,19407.000000000000000,94.963346095999995,38.221391738999998
19408,19408.000000000000000,94.963346095999995,38.321391738999999
19409,19409.000000000000000,94.963346095999995,38.421391739000001
19410,19410.000000000000000,94.963346095999995,38.521391739000002
19411,19411.000000000000000,94.963346095999995,38.621391739000003
19412,19412.000000000000000,94.963346095999995,38.721391738999998
19413,19413.000000000000000,94.963346095999995,38.821391738999999
19414,19414.000000000000000,94.963346095999995,38.921391739000001
19415,19415.000000000000000,94.963346095999995,39.021391739000002
19416,19416.000000000000000,94.963346095999995,39.121391739000003
19417,19417.000000000000000,94.963346095999995,39.221391738999998
19418,19418.000000000000000,94.963346095999995,39.321391738999999
19419,19419.000000000000000,94.963346095999995,39.421391739000001
19517,19517.000000000000000,95.063346096000004,37.421391739000001
19518,19518.000000000000000,95.063346096000004,37.521391739000002
19519,19519.000000000000000,95.063346096000004,37.621391739000003
19520,19520.000000000000000,95.063346096000004,37.721391738999998
19521,19521.000000000000000,95.063346096000004,37.821391738999999
19522,19522.000000000000000,95.063346096000004,37.921391739000001
19523,19523.000000000000000,95.063346096000004,38.021391739000002
19524,19524.000000000000000,95.063346096000004,38.121391739000003
19525,19525.000000000000000,95.063346096000004,38.221391738999998
19526,19526.000000000000000,95.063346096000004,38.321391738999999
19527,19527.000000000000000,95.063346096000004,38.421391739000001
19528,19528.000000000000000,95.063346096000004,38.521391739000002
19529,19529.000000000000000,95.063346096000004,38.621391739000003
19530,19530.000000000000000,95.063346096000004,38.721391738999998
19531,19531.000000000000000,95.063346096000004,38.821391738999999
19532,19532.000000000000000,95.063346096000004,38.921391739000001
19533,19533.000000000000000,95.063346096000004,39.021391739000002
19534,19534.000000000000000,95.063346096000004,39.121391739000003
19535,19535.000000000000000,95.063346096000004,39.221391738999998
19536,19536.000000000000000,95.063346096000004,39.321391738999999
19537,19537.000000000000000,95.063346096000004,39.421391739000001
19538,19538.000000000000000,95.063346096000004,39.521391739000002
19634,19634.000000000000000,95.163346095999998,37.421391739000001
19635,19635.000000000000000,95.163346095999998,37.521391739000002
19636,19636.000000000000000,95.163346095999998,37.621391739000003
19637,19637.000000000000000,95.163346095999998,37.721391738999998
19638,19638.000000000000000,95.163346095999998,37.821391738999999
19639,19639.000000000000000,95.163346095999998,37.921391739000001
19640,19640.000000000000000,95.163346095999998,38.021391739000002
19641,19641.000000000000000,95.163346095999998,38.121391739000003
19642,19642.000000000000000,95.163346095999998,38.221391738999998
19643,19643.000000000000000,95.163346095999998,38.321391738999999
19644,19644.000000000000000,95.163346095999998,38.421391739000001
19645,19645.000000000000000,95.163346095999998,38.521391739000002
19646,19646.000000000000000,95.163346095999998,38.621391739000003
19647,19647.000000000000000,95.163346095999998,38.721391738999998
19648,19648.000000000000000,95.163346095999998,38.821391738999999
19649,19649.000000000000000,95.163346095999998,38.921391739000001
19650,19650.000000000000000,95.163346095999998,39.021391739000002
19651,19651.000000000000000,95.163346095999998,39.121391739000003
19652,19652.000000000000000,95.163346095999998,39.221391738999998
19653,19653.000000000000000,95.163346095999998,39.321391738999999
19654,19654.000000000000000,95.163346095999998,39.421391739000001
19655,19655.000000000000000,95.163346095999998,39.521391739000002
19751,19751.000000000000000,95.263346096000006,37.421391739000001
19752,19752.000000000000000,95.263346096000006,37.521391739000002
19753,19753.000000000000000,95.263346096000006,37.621391739000003
19754,19754.000000000000000,95.263346096000006,37.721391738999998
19755,19755.000000000000000,95.263346096000006,37.821391738999999
19756,19756.000000000000000,95.263346096000006,37.921391739000001
19757,19757.000000000000000,95.263346096000006,38.021391739000002
19758,19758.000000000000000,95.263346096000006,38.121391739000003
19759,19759.000000000000000,95.263346096000006,38.221391738999998
19760,19760.000000000000000,95.263346096000006,38.321391738999999
19761,19761.000000000000000,95.263346096000006,38.421391739000001
19762,19762.000000000000000,95.263346096000006,38.521391739000002
19763,19763.000000000000000,95.263346096000006,38.621391739000003
19764,19764.000000000000000,95.263346096000006,38.721391738999998
19765,19765.000000000000000,95.263346096000006,38.821391738999999
19766,19766.000000000000000,95.263346096000006,38.921391739000001
19767,19767.000000000000000,95.263346096000006,39.021391739000002
19768,19768.000000000000000,95.263346096000006,39.121391739000003
19769,19769.000000000000000,95.263346096000006,39.221391738999998
19770,19770.000000000000000,95.263346096000006,39.321391738999999
19771,19771.000000000000000,95.263346096000006,39.421391739000001
19772,19772.000000000000000,95.263346096000006,39.521391739000002
19773,19773.000000000000000,95.263346096000006,39.621391739000003
19866,19866.000000000000000,95.363346096000001,37.321391738999999
19867,19867.000000000000000,95.363346096000001,37.421391739000001
19868,19868.000000000000000,95.363346096000001,37.521391739000002
19869,19869.000000000000000,95.363346096000001,37.621391739000003
19870,19870.000000000000000,95.363346096000001,37.721391738999998
19871,19871.000000000000000,95.363346096000001,37.821391738999999
19872,19872.000000000000000,95.363346096000001,37.921391739000001
19873,19873.000000000000000,95.363346096000001,38.021391739000002
19874,19874.000000000000000,95.363346096000001,38.121391739000003
19875,19875.000000000000000,95.363346096000001,38.221391738999998
19876,19876.000000000000000,95.363346096000001,38.321391738999999
19877,19877.000000000000000,95.363346096000001,38.421391739000001
19878,19878.000000000000000,95.363346096000001,38.521391739000002
19879,19879.000000000000000,95.363346096000001,38.621391739000003
19880,19880.000000000000000,95.363346096000001,38.721391738999998
19881,19881.000000000000000,95.363346096000001,38.821391738999999
19882,19882.000000000000000,95.363346096000001,38.921391739000001
19883,19883.000000000000000,95.363346096000001,39.021391739000002
19884,19884.000000000000000,95.363346096000001,39.121391739000003
19885,19885.000000000000000,95.363346096000001,39.221391738999998
19886,19886.000000000000000,95.363346096000001,39.321391738999999
19887,19887.000000000000000,95.363346096000001,39.421391739000001
19888,19888.000000000000000,95.363346096000001,39.521391739000002
19889,19889.000000000000000,95.363346096000001,39.621391739000003
19981,19981.000000000000000,95.463346095999995,37.321391738999999
19982,19982.000000000000000,95.463346095999995,37.421391739000001
19983,19983.000000000000000,95.463346095999995,37.521391739000002
19984,19984.000000000000000,95.463346095999995,37.621391739000003
19985,19985.000000000000000,95.463346095999995,37.721391738999998
19986,19986.000000000000000,95.463346095999995,37.821391738999999
19987,19987.000000000000000,95.463346095999995,37.921391739000001
19988,19988.000000000000000,95.463346095999995,38.021391739000002
19989,19989.000000000000000,95.463346095999995,38.121391739000003
19990,19990.000000000000000,95.463346095999995,38.221391738999998
19991,19991.000000000000000,95.463346095999995,38.321391738999999
19992,19992.000000000000000,95.463346095999995,38.421391739000001
19993,19993.000000000000000,95.463346095999995,38.521391739000002
19994,19994.000000000000000,95.463346095999995,38.621391739000003
19995,19995.000000000000000,95.463346095999995,38.721391738999998
19996,19996.000000000000000,95.463346095999995,38.821391738999999
19997,19997.000000000000000,95.463346095999995,38.921391739000001
19998,19998.000000000000000,95.463346095999995,39.021391739000002
19999,19999.000000000000000,95.463346095999995,39.121391739000003
20000,20000.000000000000000,95.463346095999995,39.221391738999998
20001,20001.000000000000000,95.463346095999995,39.321391738999999
20002,20002.000000000000000,95.463346095999995,39.421391739000001
20003,20003.000000000000000,95.463346095999995,39.521391739000002
20004,20004.000000000000000,95.463346095999995,39.621391739000003
20005,20005.000000000000000,95.463346095999995,39.721391738999998
20097,20097.000000000000000,95.563346096000004,37.321391738999999
20098,20098.000000000000000,95.563346096000004,37.421391739000001
20099,20099.000000000000000,95.563346096000004,37.521391739000002
20100,20100.000000000000000,95.563346096000004,37.621391739000003
20101,20101.000000000000000,95.563346096000004,37.721391738999998
20102,20102.000000000000000,95.563346096000004,37.821391738999999
20103,20103.000000000000000,95.563346096000004,37.921391739000001
20104,20104.000000000000000,95.563346096000004,38.021391739000002
20105,20105.000000000000000,95.563346096000004,38.121391739000003
20106,20106.000000000000000,95.563346096000004,38.221391738999998
20107,20107.000000000000000,95.563346096000004,38.321391738999999
20108,20108.000000000000000,95.563346096000004,38.421391739000001
20109,20109.000000000000000,95.563346096000004,38.521391739000002
20110,20110.000000000000000,95.563346096000004,38.621391739000003
20111,20111.000000000000000,95.563346096000004,38.721391738999998
20112,20112.000000000000000,95.563346096000004,38.821391738999999
20113,20113.000000000000000,95.563346096000004,38.921391739000001
20114,20114.000000000000000,95.563346096000004,39.021391739000002
20115,20115.000000000000000,95.563346096000004,39.121391739000003
20116,20116.000000000000000,95.563346096000004,39.221391738999998
20117,20117.000000000000000,95.563346096000004,39.321391738999999
20118,20118.000000000000000,95.563346096000004,39.421391739000001
20119,20119.000000000000000,95.563346096000004,39.521391739000002
20120,20120.000000000000000,95.563346096000004,39.621391739000003
20121,20121.000000000000000,95.563346096000004,39.721391738999998
20213,20213.000000000000000,95.663346095999998,37.321391738999999
20214,20214.000000000000000,95.663346095999998,37.421391739000001
20215,20215.000000000000000,95.663346095999998,37.521391739000002
20216,20216.000000000000000,95.663346095999998,37.621391739000003
20217,20217.000000000000000,95.663346095999998,37.721391738999998
20218,20218.000000000000000,95.663346095999998,37.821391738999999
20219,20219.000000000000000,95.663346095999998,37.921391739000001
20220,20220.000000000000000,95.663346095999998,38.021391739000002
20221,20221.000000000000000,95.663346095999998,38.121391739000003
20222,20222.000000000000000,95.663346095999998,38.221391738999998
20223,20223.000000000000000,95.663346095999998,38.321391738999999
20224,20224.000000000000000,95.663346095999998,38.421391739000001
20225,20225.000000000000000,95.663346095999998,38.521391739000002
20226,20226.000000000000000,95.663346095999998,38.621391739000003
20227,20227.000000000000000,95.663346095999998,38.721391738999998
20228,20228.000000000000000,95.663346095999998,38.821391738999999
20229,20229.000000000000000,95.663346095999998,38.921391739000001
20230,20230.000000000000000,95.663346095999998,39.021391739000002
20231,20231.000000000000000,95.663346095999998,39.121391739000003
20232,20232.000000000000000,95.663346095999998,39.221391738999998
20233,20233.000000000000000,95.663346095999998,39.321391738999999
20234,20234.000000000000000,95.663346095999998,39.421391739000001
20235,20235.000000000000000,95.663346095999998,39.521391739000002
20236,20236.000000000000000,95.663346095999998,39.621391739000003
20326,20326.000000000000000,95.763346096000006,37.221391738999998
20327,20327.000000000000000,95.763346096000006,37.321391738999999
20328,20328.000000000000000,95.763346096000006,37.421391739000001
20329,20329.000000000000000,95.763346096000006,37.521391739000002
20330,20330.000000000000000,95.763346096000006,37.621391739000003
20331,20331.000000000000000,95.763346096000006,37.721391738999998
20332,20332.000000000000000,95.763346096000006,37.821391738999999
20333,20333.000000000000000,95.763346096000006,37.921391739000001
20334,20334.000000000000000,95.763346096000006,38.021391739000002
20335,20335.000000000000000,95.763346096000006,38.121391739000003
20336,20336.000000000000000,95.763346096000006,38.221391738999998
20337,20337.000000000000000,95.763346096000006,38.321391738999999
20338,20338.000000000000000,95.763346096000006,38.421391739000001
20339,20339.000000000000000,95.763346096000006,38.521391739000002
20340,20340.000000000000000,95.763346096000006,38.621391739000003
20341,20341.000000000000000,95.763346096000006,38.721391738999998
20342,20342.000000000000000,95.763346096000006,38.821391738999999
20343,20343.000000000000000,95.763346096000006,38.921391739000001
20344,20344.000000000000000,95.763346096000006,39.021391739000002
20345,20345.000000000000000,95.763346096000006,39.121391739000003
20346,20346.000000000000000,95.763346096000006,39.221391738999998
20347,20347.000000000000000,95.763346096000006,39.321391738999999
20348,20348.000000000000000,95.763346096000006,39.421391739000001
20349,20349.000000000000000,95.763346096000006,39.521391739000002
20350,20350.000000000000000,95.763346096000006,39.621391739000003
20439,20439.000000000000000,95.863346096000001,37.121391739000003
20440,20440.000000000000000,95.863346096000001,37.221391738999998
20441,20441.000000000000000,95.863346096000001,37.321391738999999
20442,20442.000000000000000,95.863346096000001,37.421391739000001
20443,20443.000000000000000,95.863346096000001,37.521391739000002
20444,20444.000000000000000,95.863346096000001,37.621391739000003
20445,20445.000000000000000,95.863346096000001,37.721391738999998
20446,20446.000000000000000,95.863346096000001,37.821391738999999
20447,20447.000000000000000,95.863346096000001,37.921391739000001
20448,20448.000000000000000,95.863346096000001,38.021391739000002
20449,20449.000000000000000,95.863346096000001,38.121391739000003
20450,20450.000000000000000,95.863346096000001,38.221391738999998
20451,20451.000000000000000,95.863346096000001,38.321391738999999
20452,20452.000000000000000,95.863346096000001,38.421391739000001
20453,20453.000000000000000,95.863346096000001,38.521391739000002
20454,20454.000000000000000,95.863346096000001,38.621391739000003
20455,20455.000000000000000,95.863346096000001,38.721391738999998
20456,20456.000000000000000,95.863346096000001,38.821391738999999
20457,20457.000000000000000,95.863346096000001,38.921391739000001
20458,20458.000000000000000,95.863346096000001,39.021391739000002
20459,20459.000000000000000,95.863346096000001,39.121391739000003
20460,20460.000000000000000,95.863346096000001,39.221391738999998
20461,20461.000000000000000,95.863346096000001,39.321391738999999
20462,20462.000000000000000,95.863346096000001,39.421391739000001
20463,20463.000000000000000,95.863346096000001,39.521391739000002
20464,20464.000000000000000,95.863346096000001,39.621391739000003
20554,20554.000000000000000,95.963346095999995,37.121391739000003
20555,20555.000000000000000,95.963346095999995,37.221391738999998
20556,20556.000000000000000,95.963346095999995,37.321391738999999
20557,20557.000000000000000,95.963346095999995,37.421391739000001
20558,20558.000000000000000,95.963346095999995,37.521391739000002
20559,20559.000000000000000,95.963346095999995,37.621391739000003
20560,20560.000000000000000,95.963346095999995,37.721391738999998
20561,20561.000000000000000,95.963346095999995,37.821391738999999
20562,20562.000000000000000,95.963346095999995,37.921391739000001
20563,20563.000000000000000,95.963346095999995,38.021391739000002
20564,20564.000000000000000,95.963346095999995,38.121391739000003
20565,20565.000000000000000,95.963346095999995,38.221391738999998
20566,20566.000000000000000,95.963346095999995,38.321391738999999
20567,20567.000000000000000,95.963346095999995,38.421391739000001
20568,20568.000000000000000,95.963346095999995,38.521391739000002
20569,20569.000000000000000,95.963346095999995,38.621391739000003
20570,20570.000000000000000,95.963346095999995,38.721391738999998
20571,20571.000000000000000,95.963346095999995,38.821391738999999
20572,20572.000000000000000,95.963346095999995,38.921391739000001
20573,20573.000000000000000,95.963346095999995,39.021391739000002
20574,20574.000000000000000,95.963346095999995,39.121391739000003
20575,20575.000000000000000,95.963346095999995,39.221391738999998
20576,20576.000000000000000,95.963346095999995,39.321391738999999
20577,20577.000000000000000,95.963346095999995,39.421391739000001
20578,20578.000000000000000,95.963346095999995,39.521391739000002
20579,20579.000000000000000,95.963346095999995,39.621391739000003
20669,20669.000000000000000,96.063346096000004,37.121391739000003
20670,20670.000000000000000,96.063346096000004,37.221391738999998
20671,20671.000000000000000,96.063346096000004,37.321391738999999
20672,20672.000000000000000,96.063346096000004,37.421391739000001
20673,20673.000000000000000,96.063346096000004,37.521391739000002
20674,20674.000000000000000,96.063346096000004,37.621391739000003
20675,20675.000000000000000,96.063346096000004,37.721391738999998
20676,20676.000000000000000,96.063346096000004,37.821391738999999
20677,20677.000000000000000,96.063346096000004,37.921391739000001
20678,20678.000000000000000,96.063346096000004,38.021391739000002
20679,20679.000000000000000,96.063346096000004,38.121391739000003
20680,20680.000000000000000,96.063346096000004,38.221391738999998
20681,20681.000000000000000,96.063346096000004,38.321391738999999
20682,20682.000000000000000,96.063346096000004,38.421391739000001
20683,20683.000000000000000,96.063346096000004,38.521391739000002
20684,20684.000000000000000,96.063346096000004,38.621391739000003
20685,20685.000000000000000,96.063346096000004,38.721391738999998
20686,20686.000000000000000,96.063346096000004,38.821391738999999
20687,20687.000000000000000,96.063346096000004,38.921391739000001
20688,20688.000000000000000,96.063346096000004,39.021391739000002
20689,20689.000000000000000,96.063346096000004,39.121391739000003
20690,20690.000000000000000,96.063346096000004,39.221391738999998
20691,20691.000000000000000,96.063346096000004,39.321391738999999
20692,20692.000000000000000,96.063346096000004,39.421391739000001
20693,20693.000000000000000,96.063346096000004,39.521391739000002
20694,20694.000000000000000,96.063346096000004,39.621391739000003
20784,20784.000000000000000,96.163346095999998,37.121391739000003
20785,20785.000000000000000,96.163346095999998,37.221391738999998
20786,20786.000000000000000,96.163346095999998,37.321391738999999
20787,20787.000000000000000,96.163346095999998,37.421391739000001
20788,20788.000000000000000,96.163346095999998,37.521391739000002
20789,20789.000000000000000,96.163346095999998,37.621391739000003
20790,20790.000000000000000,96.163346095999998,37.721391738999998
20791,20791.000000000000000,96.163346095999998,37.821391738999999
20792,20792.000000000000000,96.163346095999998,37.921391739000001
20793,20793.000000000000000,96.163346095999998,38.021391739000002
20794,20794.000000000000000,96.163346095999998,38.121391739000003
20795,20795.000000000000000,96.163346095999998,38.221391738999998
20796,20796.000000000000000,96.163346095999998,38.321391738999999
20797,20797.000000000000000,96.163346095999998,38.421391739000001
20798,20798.000000000000000,96.163346095999998,38.521391739000002
20799,20799.000000000000000,96.163346095999998,38.621391739000003
20800,20800.000000000000000,96.163346095999998,38.721391738999998
20801,20801.000000000000000,96.163346095999998,38.821391738999999
20802,20802.000000000000000,96.163346095999998,38.921391739000001
20803,20803.000000000000000,96.163346095999998,39.021391739000002
20804,20804.000000000000000,96.163346095999998,39.121391739000003
20805,20805.000000000000000,96.163346095999998,39.221391738999998
20806,20806.000000000000000,96.163346095999998,39.321391738999999
20807,20807.000000000000000,96.163346095999998,39.421391739000001
20808,20808.000000000000000,96.163346095999998,39.521391739000002
20809,20809.000000000000000,96.163346095999998,39.621391739000003
20899,20899.000000000000000,96.263346096000006,37.121391739000003
20900,20900.000000000000000,96.263346096000006,37.221391738999998
20901,20901.000000000000000,96.263346096000006,37.321391738999999
20902,20902.000000000000000,96.263346096000006,37.421391739000001
20903,20903.000000000000000,96.263346096000006,37.521391739000002
20904,20904.000000000000000,96.263346096000006,37.621391739000003
20905,20905.000000000000000,96.263346096000006,37.721391738999998
20906,20906.000000000000000,96.263346096000006,37.821391738999999
20907,20907.000000000000000,96.263346096000006,37.921391739000001
20908,20908.000000000000000,96.263346096000006,38.021391739000002
20909,20909.000000000000000,96.263346096000006,38.121391739000003
20910,20910.000000000000000,96.263346096000006,38.221391738999998
20911,20911.000000000000000,96.263346096000006,38.321391738999999
20912,20912.000000000000000,96.263346096000006,38.421391739000001
20913,20913.000000000000000,96.263346096000006,38.521391739000002
20914,20914.000000000000000,96.263346096000006,38.621391739000003
20915,20915.000000000000000,96.263346096000006,38.721391738999998
20916,20916.000000000000000,96.263346096000006,38.821391738999999
20917,20917.000000000000000,96.263346096000006,38.921391739000001
20918,20918.000000000000000,96.263346096000006,39.021391739000002
20919,20919.000000000000000,96.263346096000006,39.121391739000003
20920,20920.000000000000000,96.263346096000006,39.221391738999998
20921,20921.000000000000000,96.263346096000006,39.321391738999999
20922,20922.000000000000000,96.263346096000006,39.421391739000001
20923,20923.000000000000000,96.263346096000006,39.521391739000002
20924,20924.000000000000000,96.263346096000006,39.621391739000003
21015,21015.000000000000000,96.363346096000001,37.121391739000003
21016,21016.000000000000000,96.363346096000001,37.221391738999998
21017,21017.000000000000000,96.363346096000001,37.321391738999999
21018,21018.000000000000000,96.363346096000001,37.421391739000001
21019,21019.000000000000000,96.363346096000001,37.521391739000002
21020,21020.000000000000000,96.363346096000001,37.621391739000003
21021,21021.000000000000000,96.363346096000001,37.721391738999998
21022,21022.000000000000000,96.363346096000001,37.821391738999999
21023,21023.000000000000000,96.363346096000001,37.921391739000001
21024,21024.000000000000000,96.363346096000001,38.021391739000002
21025,21025.000000000000000,96.363346096000001,38.121391739000003
21026,21026.000000000000000,96.363346096000001,38.221391738999998
21027,21027.000000000000000,96.363346096000001,38.321391738999999
21028,21028.000000000000000,96.363346096000001,38.421391739000001
21029,21029.000000000000000,96.363346096000001,38.521391739000002
21030,21030.000000000000000,96.363346096000001,38.621391739000003
21031,21031.000000000000000,96.363346096000001,38.721391738999998
21032,21032.000000000000000,96.363346096000001,38.821391738999999
21033,21033.000000000000000,96.363346096000001,38.921391739000001
21034,21034.000000000000000,96.363346096000001,39.021391739000002
21035,21035.000000000000000,96.363346096000001,39.121391739000003
21036,21036.000000000000000,96.363346096000001,39.221391738999998
21037,21037.000000000000000,96.363346096000001,39.321391738999999
21038,21038.000000000000000,96.363346096000001,39.421391739000001
21039,21039.000000000000000,96.363346096000001,39.521391739000002
21040,21040.000000000000000,96.363346096000001,39.621391739000003
21130,21130.000000000000000,96.463346095999995,37.021391739000002
21131,21131.000000000000000,96.463346095999995,37.121391739000003
21132,21132.000000000000000,96.463346095999995,37.221391738999998
21133,21133.000000000000000,96.463346095999995,37.321391738999999
21134,21134.000000000000000,96.463346095999995,37.421391739000001
21135,21135.000000000000000,96.463346095999995,37.521391739000002
21136,21136.000000000000000,96.463346095999995,37.621391739000003
21137,21137.000000000000000,96.463346095999995,37.721391738999998
21138,21138.000000000000000,96.463346095999995,37.821391738999999
21139,21139.000000000000000,96.463346095999995,37.921391739000001
21140,21140.000000000000000,96.463346095999995,38.021391739000002
21141,21141.000000000000000,96.463346095999995,38.121391739000003
21142,21142.000000000000000,96.463346095999995,38.221391738999998
21143,21143.000000000000000,96.463346095999995,38.321391738999999
21144,21144.000000000000000,96.463346095999995,38.421391739000001
21145,21145.000000000000000,96.463346095999995,38.521391739000002
21146,21146.000000000000000,96.463346095999995,38.621391739000003
21147,21147.000000000000000,96.463346095999995,38.721391738999998
21148,21148.000000000000000,96.463346095999995,38.821391738999999
21149,21149.000000000000000,96.463346095999995,38.921391739000001
21150,21150.000000000000000,96.463346095999995,39.021391739000002
21151,21151.000000000000000,96.463346095999995,39.121391739000003
21152,21152.000000000000000,96.463346095999995,39.221391738999998
21153,21153.000000000000000,96.463346095999995,39.321391738999999
21154,21154.000000000000000,96.463346095999995,39.421391739000001
21155,21155.000000000000000,96.463346095999995,39.521391739000002
21156,21156.000000000000000,96.463346095999995,39.621391739000003
21247,21247.000000000000000,96.563346096000004,37.021391739000002
21248,21248.000000000000000,96.563346096000004,37.121391739000003
21249,21249.000000000000000,96.563346096000004,37.221391738999998
21250,21250.000000000000000,96.563346096000004,37.321391738999999
21251,21251.000000000000000,96.563346096000004,37.421391739000001
21252,21252.000000000000000,96.563346096000004,37.521391739000002
21253,21253.000000000000000,96.563346096000004,37.621391739000003
21254,21254.000000000000000,96.563346096000004,37.721391738999998
21255,21255.000000000000000,96.563346096000004,37.821391738999999
21256,21256.000000000000000,96.563346096000004,37.921391739000001
21257,21257.000000000000000,96.563346096000004,38.021391739000002
21258,21258.000000000000000,96.563346096000004,38.121391739000003
21259,21259.000000000000000,96.563346096000004,38.221391738999998
21260,21260.000000000000000,96.563346096000004,38.321391738999999
21261,21261.000000000000000,96.563346096000004,38.421391739000001
21262,21262.000000000000000,96.563346096000004,38.521391739000002
21263,21263.000000000000000,96.563346096000004,38.621391739000003
21264,21264.000000000000000,96.563346096000004,38.721391738999998
21265,21265.000000000000000,96.563346096000004,38.821391738999999
21266,21266.000000000000000,96.563346096000004,38.921391739000001
21267,21267.000000000000000,96.563346096000004,39.021391739000002
21268,21268.000000000000000,96.563346096000004,39.121391739000003
21269,21269.000000000000000,96.563346096000004,39.221391738999998
21270,21270.000000000000000,96.563346096000004,39.321391738999999
21271,21271.000000000000000,96.563346096000004,39.421391739000001
21272,21272.000000000000000,96.563346096000004,39.521391739000002
21273,21273.000000000000000,96.563346096000004,39.621391739000003
21274,21274.000000000000000,96.563346096000004,39.721391738999998
21364,21364.000000000000000,96.663346095999998,36.921391739000001
21366,21366.000000000000000,96.663346095999998,37.121391739000003
21367,21367.000000000000000,96.663346095999998,37.221391738999998
21369,21369.000000000000000,96.663346095999998,37.421391739000001
21370,21370.000000000000000,96.663346095999998,37.521391739000002
21371,21371.000000000000000,96.663346095999998,37.621391739000003
21372,21372.000000000000000,96.663346095999998,37.721391738999998
21373,21373.000000000000000,96.663346095999998,37.821391738999999
